名称,说明,单位,备注
kubesphere_workspace_count,平台工作空间总数,,
kubesphere_user_count,平台用户总数,,
kubesphere_cluser_count,平台集群总数,,
kubesphere_app_template_count,平台应用模板总数,,
cluster_cpu_utilisation,集群CPU使用率,,
cluster_cpu_usage,集群CPU用量,Core,
cluster_cpu_total,集群CPU总量,Core,
cluster_load1,集群1分钟CPU平均负载^,,指单位时间内，单位CPU运行队列中处于可运行或不可中断状态的平均进程数。如果数值大于1，表示CPU不足以服务进程，有进程在等待。
cluster_load5,集群5分钟CPU平均负载,,
cluster_load15,集群15分钟CPU平均负载,,
cluster_memory_utilisation,集群内存使用率,,
cluster_memory_available,集群可用内存,Byte,
cluster_memory_total,集群内存总量,Byte,
cluster_memory_usage_wo_cache,集群内存使用量^,Byte,"不包含buffer, cache。"
cluster_net_utilisation,集群网络数据传输速率,Byte/s,
cluster_net_bytes_transmitted,集群网络数据发送速率,Byte/s,
cluster_net_bytes_received,集群网络数据接受速率,Byte/s,
cluster_disk_read_iops,集群磁盘每秒读次数,次/s,
cluster_disk_write_iops,集群磁盘每秒写次数,次/s,
cluster_disk_read_throughput,集群磁盘每秒读取数据量,Byte/s,
cluster_disk_write_throughput,集群磁盘每秒写入数据量,Byte/s,
cluster_disk_size_usage,集群磁盘使用量,Byte,
cluster_disk_size_utilisation,集群磁盘使用率,,
cluster_disk_size_capacity,集群磁盘总容量,Byte,
cluster_disk_size_available,集群磁盘可用大小,Byte,
cluster_disk_inode_total,集群inode总数,,
cluster_disk_inode_usage,集群inode已使用数,,
cluster_disk_inode_utilisation,集群inode使用率,,
cluster_node_online,集群节点在线数,,
cluster_node_offline,集群节点下线数,,
cluster_node_offline_ratio,集群节点下线比例,,
cluster_node_total,集群节点总数,,
cluster_pod_count,集群中调度完成^Pod数量,,Pod已经被调度到节点上，即status.conditions.PodScheduled=true 。参考：https://kubernetes.io/docs/concepts/workloads/pods/pod-lifecycle/#pod-conditions
cluster_pod_quota,集群各节点Pod最大容纳量^总和,,节点Pod最大容纳量一般默认110个Pod。参考：https://kubernetes.io/docs/reference/command-line-tools-reference/kubelet/#options
cluster_pod_utilisation,集群Pod最大容纳量使用率,,
cluster_pod_running_count,集群中处于Running阶段^的Pod数量,,"Running阶段表示该Pod已经绑定到了一个节点上, Pod中所有的容器都已被创建。至少有一个容器正在运行，或者正处于启动或重启状态。参考：https://kubernetes.io/docs/concepts/workloads/pods/pod-lifecycle/#pod-phase"
cluster_pod_succeeded_count,集群中处于Succeeded阶段的Pod数量,,
cluster_pod_abnormal_count,集群中异常Pod^数量,,异常Pod：如果一个Pod的status.conditions.ContainersReady字段值为false，说明该Pod不可用。我们在判定Pod是否异常时，还需要考虑到Pod可能正处于ContainerCreating状态或者Succeeded已完成阶段。综合以上情况，异常Pod总数的算法可表示为：Abnormal Pods = Total Pods - ContainersReady Pods - ContainerCreating Pods - Succeeded Pods 。
cluster_pod_abnormal_ratio,集群中异常Pod比例 ^,,异常Pod比例：异常Pod数 / 非 Succeeded Pod 数。
cluster_ingresses_extensions_count,集群Ingress数,,
cluster_cronjob_count,集群CronJob数,,
cluster_pvc_count,集群PersistentVolumeClaim数,,
cluster_daemonset_count,集群DaemonSet数,,
cluster_deployment_count,集群Deployment数,,
cluster_endpoint_count,集群Endpoint数,,
cluster_hpa_count,集群Horizontal Pod Autoscaler数,,
cluster_job_count,集群Job数,,
cluster_statefulset_count,集群StatefulSet数,,
cluster_replicaset_count,集群ReplicaSet数,,
cluster_service_count,集群Service数,,
cluster_secret_count,集群Secret数,,
cluster_namespace_count,集群Namespace数,,
node_cpu_utilisation,节点CPU使用率,,
node_cpu_total,节点CPU总量,Core,
node_cpu_usage,节点CPU用量,Core,
node_load1,节点1分钟CPU平均负载,,
node_load5,节点5分钟CPU平均负载,,
node_load15,节点15分钟CPU平均负载,,
node_memory_utilisation,节点内存使用率,,
node_memory_usage_wo_cache,节点内存使用量^,Byte,不包含buffer、 cache
node_memory_available,节点可用内存,Byte,
node_memory_total,节点内存总量,Byte,
node_net_utilisation,节点网络数据传输速率,Byte/s,
node_net_bytes_transmitted,节点网络数据发送速率,Byte/s,
node_net_bytes_received,节点网络数据接受速率,Byte/s,
node_disk_read_iops,节点磁盘每秒读次数,次/s,
node_disk_write_iops,节点磁盘每秒写次数,次/s,
node_disk_read_throughput,节点磁盘每秒读取数据量,Byte/s,
node_disk_write_throughput,节点磁盘每秒写入数据量,Byte/s,
node_disk_size_capacity,节点磁盘总容量,Byte,
node_disk_size_available,节点磁盘可用大小,Byte,
node_disk_size_usage,节点磁盘使用量,Byte,
node_disk_size_utilisation,节点磁盘使用率,,
node_disk_inode_total,节点inode总数,,
node_disk_inode_usage,节点inode已使用数,,
node_disk_inode_utilisation,节点inode使用率,,
node_pod_count,节点调度完成Pod数量,,
node_pod_quota,节点Pod最大容纳量,,
node_pod_utilisation,节点Pod最大容纳量使用率,,
node_pod_running_count,节点中处于Running阶段的Pod数量,,
node_pod_succeeded_count,节点中处于Succeeded阶段的Pod数量,,
node_pod_abnormal_count,节点异常Pod数量,,
node_pod_abnormal_ratio,节点异常Pod比例,,
workspace_cpu_usage,企业空间CPU用量,Core,
workspace_memory_usage,企业空间内存使用量（包含缓存）,Byte,
workspace_memory_usage_wo_cache,企业空间内存使用量,Byte,
workspace_net_bytes_transmitted,企业空间网络数据发送速率,Byte/s,
workspace_net_bytes_received,企业空间网络数据接受速率,Byte/s,
workspace_pod_count,企业空间内非终止阶段Pod数量,,非终止阶段的Pod指处于Pending、Running、Unknown阶段的 Pod，不包含被成功终止，或者因非 0 状态退出被系统终止的 Pod。参考：https://kubernetes.io/docs/concepts/workloads/pods/pod-lifecycle/#pod-conditions
workspace_pod_running_count,企业空间内处于Running 阶段的Pod数量,,
workspace_pod_succeeded_count,企业空间内处于Succeeded阶段的Pod数量,,
workspace_pod_abnormal_count,企业空间异常Pod数量,,
workspace_pod_abnormal_ratio,企业空间异常Pod比例,,
workspace_ingresses_extensions_count,企业空间Ingress 数,,
workspace_cronjob_count,企业空间CronJob数,,
workspace_pvc_count,企业空间PersistentVolumeClaim数,,
workspace_daemonset_count,企业空间DaemonSet数,,
workspace_deployment_count,企业空间Deployment数,,
workspace_endpoint_count,企业空间Endpoint数,,
workspace_hpa_count,企业空间Horizontal Pod Autoscaler数,,
workspace_job_count,企业空间Job数,,
workspace_statefulset_count,企业空间StatefulSet数,,
workspace_replicaset_count,企业空间ReplicaSet数,,
workspace_service_count,企业空间Service数,,
workspace_secret_count,企业空间Secret数,,
workspace_namespace_count,企业空间项目总数,,
workspace_devops_project_count,企业空间DevOps工程总数,,
workspace_member_count,企业空间成员数,,
workspace_role_count,企业空间角色数,,
namespace_cpu_usage,项目CPU用量,Core,
namespace_memory_usage,项目内存使用量（包含缓存）,Byte,
namespace_memory_usage_wo_cache,项目内存使用量,Byte,
namespace_net_bytes_transmitted,项目网络数据发送速率,Byte/s,
namespace_net_bytes_received,项目网络数据接受速率,Byte/s,
namespace_pod_count,项目内非终止阶段Pod数量,,
namespace_pod_running_count,项目内处于Running阶段的Pod数量,,
namespace_pod_succeeded_count,项目内处于Succeeded阶段的Pod数量,,
namespace_pod_abnormal_count,项目异常Pod数量,,
namespace_pod_abnormal_ratio,项目异常Pod比例,,
namespace_cronjob_count,项目CronJob数,,
namespace_pvc_count,项目PersistentVolumeClaim数,,
namespace_daemonset_count,项目DaemonSet数,,
namespace_deployment_count,项目Deployment数,,
namespace_endpoint_count,项目Endpoint数,,
namespace_hpa_count,项目Horizontal Pod Autoscaler数,,
namespace_job_count,项目Job数,,
namespace_statefulset_count,项目StatefulSet数,,
namespace_replicaset_count,项目ReplicaSet数,,
namespace_service_count,项目Service数,,
namespace_secret_count,项目Secret数,,
namespace_ingresses_extensions_count,项目Ingress数,,
workload_cpu_usage,工作负载^CPU用量,Core,目前支持的工作负载类型包括：Deployment，StatefulSet 和 DaemonSet。
workload_memory_usage,工作负载内存使用量（包含缓存）,Byte,
workload_memory_usage_wo_cache,工作负载内存使用量,Byte,
workload_net_bytes_transmitted,工作负载网络数据发送速率,Byte/s,
workload_net_bytes_received,工作负载网络数据接受速率,Byte/s,
workload_deployment_replica,Deployment期望副本数,,
workload_deployment_replica_available,Deployment可用副本数^,,可用副本指工作负载创建出的Pod处于可用状态，即该Pod的status.conditions.ContainersReady字段值为true。
workload_deployment_unavailable_replicas_ratio,Deployment不可用副本数比例^,,不可用副本数比例：不可用副本数 / 期望副本数。
workload_statefulset_replica,StatefulSet期望副本数,,
workload_statefulset_replica_available,StatefulSet可用副本数,,
workload_statefulset_unavailable_replicas_ratio,StatefulSet不可用副本数比例,,
workload_daemonset_replica,DaemonSet期望副本数,,
workload_daemonset_replica_available,DaemonSet可用副本数,,
workload_daemonset_unavailable_replicas_ratio,DaemonSet不可用副本数比例,,
pod_cpu_usage,容器组CPU用量,Core,
pod_memory_usage,容器组内存使用量（包含缓存）,Byte,
pod_memory_usage_wo_cache,容器组内存使用量,Byte,
pod_net_bytes_transmitted,容器组网络数据发送速率,Byte/s,
pod_net_bytes_received,容器组网络数据接受速率,Byte/s,
container_cpu_usage,容器CPU用量,Core,
container_memory_usage,容器内存使用量（包含缓存）,Byte,
container_memory_usage_wo_cache,容器内存使用量,Byte,
pvc_inodes_available,pvc的inode剩余数,,
pvc_inodes_used,pvc的inode已使用数,,
pvc_inodes_total,pvc的inode总数,,
pvc_inodes_utilisation,pvc的inode利用率,,
pvc_bytes_available,pvc剩余容量,Byte,
pvc_bytes_used,pvc使用量,Byte,
pvc_bytes_total,pvc总容量,Byte,
pvc_bytes_utilisation,pvc利用率,,
etcd_server_list,etcd集群节点列表^,,如果某一节点返回值为 1 说明该etcd节点在线，0 说明节点下线。
etcd_server_total,etcd集群节点总数,,
etcd_server_up_total,etcd集群在线节点数,,
etcd_server_has_leader,etcd集群各节点是否有leader^,,如果某一节点返回值为0说明该节点没有leader，即该节点不可使用；如果集群中，所有节点都没有任何leader，则整个集群不可用。
etcd_server_leader_changes,etcd集群各节点观察到leader变化数（ 1h 内）,,
etcd_server_proposals_failed_rate,etcd集群各节点提案失败^频率平均数,次/s,"中英文对照说明：提案（consensus proposals）,失败提案（failed proposals），已提交提案（commited proposals），应用提案（applied proposals），排队提案（pending proposals）。"
etcd_server_proposals_applied_rate,etcd集群各节点提案应用频率平均数,次/s,
etcd_server_proposals_committed_rate,etcd集群各节提案提交频率平均数,次/s,
etcd_server_proposals_pending_count,etcd集群各节点排队提案数平均值,,
etcd_mvcc_db_size,etcd 集群各节点数据库大小平均值,Byte,
etcd_network_client_grpc_received_bytes,etcd集群向gRPC客户端发送数据速率,Byte/s,
etcd_network_client_grpc_sent_bytes,etcd集群接受gRPC客户端数据速率,Byte/s,
etcd_grpc_call_rate,etcd集群gRPC请求速率,次/s,
etcd_grpc_call_failed_rate,etcd集群gRPC请求失败速率,次/s,
etcd_grpc_server_msg_received_rate,etcd集群gRPC流式消息接收速率,次/s,
etcd_grpc_server_msg_sent_rate,etcd集群gRPC流式消息发送速率,次/s,
etcd_disk_wal_fsync_duration,etcd集群各节点WAL日志同步时间平均值,秒,
etcd_disk_wal_fsync_duration_quantile,etcd集群WAL日志同步时间平均值（按分位数统计）^,秒,支持三种分位数统计：99th 百分位数、90th 百分位数、中位数。
etcd_disk_backend_commit_duration,etcd集群各节点库同步时间^平均值,秒,反映磁盘 I/O 延迟。如果数值过高，通常表示磁盘问题。
etcd_disk_backend_commit_duration_quantile,etcd集群各节点库同步时间平均值（按分位数统计）,秒,
apiserver_up_sum,APIServer^在线实例数,,指kube-apiserver。
apiserver_request_rate,APIServer每秒接受请求数,,
apiserver_request_by_verb_rate,APIServer每秒接受请求数（按HTTP请求方法分类统计）,,
apiserver_request_latencies,APIServer请求平均迟延,秒,
apiserver_request_by_verb_latencies,APIServer请求平均迟延（按HTTP请求方法分类统计）,秒,
scheduler_up_sum,调度器^在线实例数,,指kube-scheduler。
scheduler_schedule_attempts,调度器累计调度次数^,,"按调度结果分类统计：error（因调度器异常而无法调度的Pod数量）, scheduled（成功被调度的Pod数量）, unschedulable（无法被调度的Pod数量）。"
scheduler_schedule_attempt_rate,调度器调度频率,次/s,
scheduler_e2e_scheduling_latency,调度器调度延迟,秒,
scheduler_e2e_scheduling_latency_quantile,调度器调度延迟（按分位数统计）,秒,
controller_manager_up_sum,Controller Manager^在线实例数,,指kube-controller-manager
